,avgcpu,stdavgcpu,labelsavgcpu,avgmem,stdavgmem,labelsavgmem
25,0.7802141904830933,0.05980546027421951,0.7156623614223708,0.4472687244415283,0.05742788687348366,0.4089617322959546
26,0.745978593826294,0.05994893237948418,0.6823139795807535,0.40476763248443604,0.0553566999733448,0.4126949726427362
27,0.7700652480125427,0.05983849614858627,0.6436158393098595,0.43937140703201294,0.05701557919383049,0.3113910689958481
28,0.750658392906189,0.059833966195583344,0.7407116818973093,0.4399077296257019,0.057045795023441315,0.4334832449041084
29,0.7229049205780029,0.059833936393260956,0.782347693549316,0.43757033348083496,0.05694646015763283,0.4757516715454897
30,0.7324100732803345,0.06009281054139137,0.7845776364565141,0.37362223863601685,0.05376055836677551,0.5084200730915698
31,0.7387003302574158,0.05980508774518967,0.8123776820007492,0.46149685978889465,0.05797627195715904,0.6218402523796684
32,0.7678598761558533,0.05978840962052345,0.785605908206544,0.482578307390213,0.058869291096925735,0.661743301681553
33,0.763640284538269,0.059798527508974075,0.7719231927131273,0.498642235994339,0.05945928394794464,0.6780941609724422
34,0.7782041430473328,0.06023062765598297,0.7596637751254839,0.600115180015564,0.06096867844462395,0.6748480181858243
35,0.7727252244949341,0.06057671457529068,0.7533424121869264,0.6312426924705505,0.06083470955491066,0.663651209787429
36,0.7657862901687622,0.060903940349817276,0.7230432102293228,0.6519993543624878,0.06041130796074867,0.649357152176314
37,0.7589125633239746,0.060966167598962784,0.7563492449773014,0.654033362865448,0.06030408665537834,0.6366492609231464
38,0.7548246383666992,0.06083596497774124,0.7780154984673614,0.6471261382102966,0.060531217604875565,0.6467588259901746
39,0.7341142892837524,0.060662928968667984,0.7984067979405439,0.6350131630897522,0.06082005053758621,0.6560490713554192
40,0.7612197399139404,0.060486841946840286,0.796275940155515,0.6236740946769714,0.060908544808626175,0.6769777502001753
41,0.7717667818069458,0.06057198345661163,0.7957757151779509,0.6351070404052734,0.060911230742931366,0.6724171974270132
42,0.7877272367477417,0.0606415793299675,0.7892194288307378,0.6408368349075317,0.06075361371040344,0.6764481245481946
43,0.7861881256103516,0.06091952323913574,0.7767319700699725,0.6570371389389038,0.06026307865977287,0.6777413817824907
44,0.7932493090629578,0.060898732393980026,0.7748298779764521,0.6555938124656677,0.06026751175522804,0.6780480575743306
45,0.7882500290870667,0.06101139634847641,0.7886200591784277,0.6617084741592407,0.06009528785943985,0.7015845364162305
46,0.7811371684074402,0.06110052391886711,0.7719397857039384,0.6663778424263,0.05996887385845184,0.6899088397345001
47,0.7805836796760559,0.061120543628931046,0.7951822145297355,0.6674441695213318,0.05993581563234329,0.6692039749240721
48,0.78594970703125,0.061503663659095764,0.8122386597991348,0.6908119916915894,0.05932306870818138,0.6982167457772839
49,0.7782533764839172,0.06130990386009216,0.8070722453607188,0.6787497401237488,0.059645406901836395,0.6701431206962609
50,0.7992087006568909,0.06098759174346924,0.7826010566753235,0.6606417894363403,0.06009407714009285,0.6450566863856046
51,0.8006970882415771,0.06145636364817619,0.7836809311219332,0.6895390748977661,0.059357646852731705,0.6565320164358353
52,0.8086686134338379,0.06098784878849983,0.7964307339294393,0.6617375612258911,0.0600753054022789,0.6806995232128612
53,0.7935311198234558,0.06064065173268318,0.8090290043799034,0.6400849223136902,0.060716647654771805,0.7081474701760961
54,0.7926061153411865,0.06087096780538559,0.8513713406196416,0.6537420749664307,0.060306280851364136,0.7023010668396825
55,0.7979620099067688,0.06122005730867386,0.8813771046473015,0.6750591993331909,0.05974394455552101,0.7623359734147099
56,0.8061976432800293,0.06160984933376312,0.8665493596424495,0.699367344379425,0.05908689275383949,0.7634388529175995
57,0.840429961681366,0.061447836458683014,0.8369161653534801,0.6916722655296326,0.059234973043203354,0.7552944069576331
58,0.852222740650177,0.062295395880937576,0.8468516708844854,0.7467284798622131,0.057699818164110184,0.7961390244154076
59,0.857040524482727,0.06235581636428833,0.8452166104149338,0.7497522234916687,0.057592447847127914,0.8022733194803244
60,0.8375932574272156,0.06228003650903702,0.8590448425163534,0.742067813873291,0.05781092494726181,0.7955823024011117
61,0.8411815762519836,0.06300841271877289,0.8782596137875706,0.7834898829460144,0.05643536522984505,0.807434610131526
62,0.8469095826148987,0.06312105059623718,0.8650308613351047,0.7891402244567871,0.056206319481134415,0.8004876093711659
63,0.8567962050437927,0.06296707689762115,0.8516538000018047,0.782644510269165,0.05649304389953613,0.8070639986361932
64,0.8681874871253967,0.06319616734981537,0.8697461231918296,0.7946443557739258,0.05597815662622452,0.8399671293352706
65,0.8629785776138306,0.06306356936693192,0.8612503890083262,0.7877993583679199,0.05627581849694252,0.8514073506235826
66,0.8544588685035706,0.06319500505924225,0.8477286329820385,0.7932503819465637,0.056041959673166275,0.8472611094501961
67,0.8663567304611206,0.06374037265777588,0.8595479087408421,0.8202188014984131,0.05489769205451012,0.8351540027319051
68,0.8647042512893677,0.06394203007221222,0.8400516876390672,0.8292969465255737,0.05453037843108177,0.8143526191126393
69,0.8559712171554565,0.06387496739625931,0.8194111623342702,0.8251097202301025,0.05471659451723099,0.805032900691721
70,0.8662068247795105,0.06372800469398499,0.8327639276635451,0.8191507458686829,0.05496765300631523,0.8205599411104263
71,0.8477281332015991,0.06339636445045471,0.7974706254618188,0.8017784357070923,0.05570027232170105,0.7960171883624905
72,0.8348866701126099,0.06327493488788605,0.787375005836027,0.7949517965316772,0.05598413944244385,0.784496039149833
73,0.8448749780654907,0.06353405117988586,0.7655392634733859,0.8083217740058899,0.055406976491212845,0.7696041761011783
74,0.8164953589439392,0.0630975067615509,0.777300038530179,0.7848262190818787,0.056413087993860245,0.8034826247111493
75,0.8120900988578796,0.06296347081661224,0.7915574767353294,0.7781276106834412,0.0566958449780941,0.8131736153442253
76,0.7911146879196167,0.0627666637301445,0.8255745820855226,0.766559362411499,0.0571717694401741,0.8210698146161786
77,0.7996340394020081,0.06335090845823288,0.8118944857703964,0.7958285808563232,0.055906668305397034,0.8171285789208689
78,0.8082464337348938,0.06342814117670059,0.8267182638249922,0.8000409603118896,0.055739279836416245,0.8137786941714729
79,0.8321616053581238,0.06350823491811752,0.8298942563748676,0.805942177772522,0.05549437552690506,0.8097498164373178
80,0.8183881044387817,0.06344369053840637,0.844425906125346,0.8014490604400635,0.0556924045085907,0.8149910054451
81,0.8341119289398193,0.0633959174156189,0.8523801634529352,0.8006844520568848,0.05572616308927536,0.8418176720810924
82,0.8339098691940308,0.06332176178693771,0.8531488736626173,0.7971400022506714,0.05587863549590111,0.8368199327625767
83,0.846560537815094,0.0633912980556488,0.8340550320284251,0.8016935586929321,0.055682796984910965,0.8254154886413261
84,0.8508797287940979,0.06381171196699142,0.8204840876832226,0.8219426274299622,0.054828040301799774,0.8140231713610695
85,0.8566530346870422,0.0637022852897644,0.7931955216171859,0.8171508312225342,0.055038802325725555,0.8297514216787176
86,0.8416789174079895,0.06354445219039917,0.810418462990469,0.8082020282745361,0.055422138422727585,0.8130969035136602
87,0.833158016204834,0.06342516839504242,0.7773564416280819,0.8018084764480591,0.05569125711917877,0.7838137442160167
88,0.809416651725769,0.06373406946659088,0.8013912564456919,0.8141971230506897,0.05516251176595688,0.8048283553326137
89,0.8280941843986511,0.06343261152505875,0.7873174498597083,0.8017160892486572,0.055692158639431,0.7789950496007738
90,0.7948907613754272,0.0629650205373764,0.7978688760280889,0.7764066457748413,0.05677570402622223,0.8166227238831825
91,0.8164028525352478,0.06336268037557602,0.7701991176502262,0.7976549863815308,0.055846501141786575,0.801665406925518
92,0.801805853843689,0.06285261362791061,0.7920930960229152,0.7719129920005798,0.056957364082336426,0.7830484953373897
93,0.8098101615905762,0.06352677196264267,0.8110990039877063,0.8048422336578369,0.055534157902002335,0.780030148598994
94,0.7891068458557129,0.06324548274278641,0.8237743277342034,0.7893610596656799,0.05620334669947624,0.8107198232922723
95,0.8083813786506653,0.06295476853847504,0.8309672065899772,0.7773705720901489,0.056720070540905,0.8129238138984438
96,0.8154998421669006,0.06292396783828735,0.8273116886872555,0.7767235636711121,0.0567401722073555,0.8019555733316839
97,0.8247535824775696,0.06337568908929825,0.8178223475312661,0.79913330078125,0.055773716419935226,0.8142139327459934
98,0.8340988159179688,0.06334209442138672,0.8257993659239485,0.7982814908027649,0.055818017572164536,0.8310280899916376
99,0.831218957901001,0.06316612660884857,0.8018668369493634,0.7895631194114685,0.056196797639131546,0.8201292751342173
100,0.8238001465797424,0.06344487518072128,0.7920874277054614,0.8020824790000916,0.05566232278943062,0.8140569431964093
101,0.8313885927200317,0.0637098103761673,0.7641866107067469,0.8152521848678589,0.055108580738306046,0.808703926242099
102,0.8125001788139343,0.06353268027305603,0.7414658298434932,0.8049558997154236,0.05555155128240585,0.8027061459392182
103,0.8069639801979065,0.06347887217998505,0.7379135155582052,0.8019170165061951,0.05567963793873787,0.803405140962739
104,0.782559871673584,0.06343649327754974,0.7177199814731431,0.7976489663124084,0.05585908517241478,0.7905865081902816
105,0.7663840651512146,0.0633726641535759,0.6890332342598043,0.793169379234314,0.05604491010308266,0.7602448824233492
106,0.760970950126648,0.06339757144451141,0.6917869926714731,0.7939536571502686,0.05600455030798912,0.7719184100111751
107,0.7423069477081299,0.06319575011730194,0.7281016170657509,0.7826483845710754,0.05648653581738472,0.795345842309124
108,0.725183367729187,0.06270837038755417,0.6972453769165555,0.7584418058395386,0.057508885860443115,0.7952231136831651
109,0.71901935338974,0.06297803670167923,0.7110019160074473,0.7706009745597839,0.05697910487651825,0.7838830078854238
110,0.7428534626960754,0.06330174952745438,0.7225626939197615,0.7882292866706848,0.056215520948171616,0.7859856115996493
111,0.7137646675109863,0.0632275715470314,0.7231037218004427,0.7818483710289001,0.05649465322494507,0.7773050415679248
112,0.7293472290039062,0.06306007504463196,0.6939171713289699,0.7753399014472961,0.05677715316414833,0.7743675418192866
113,0.731042206287384,0.06310346722602844,0.7351784735150341,0.7776440382003784,0.056673821061849594,0.7701812237145149
114,0.7314003705978394,0.06294259428977966,0.7162292573171768,0.7700974345207214,0.05699895694851875,0.766887071074478
115,0.7079057693481445,0.06289355456829071,0.7318227471068631,0.7658064961433411,0.057174019515514374,0.7669321742738231
116,0.743682861328125,0.06281957030296326,0.7220553980831482,0.7656183838844299,0.057184383273124695,0.7763729686965939
117,0.7201606035232544,0.06274186074733734,0.6692275023145747,0.7598105669021606,0.05743192881345749,0.7764529463236389
118,0.7379676699638367,0.06275083869695663,0.6491161533525357,0.7619576454162598,0.057336971163749695,0.7564711534743132
119,0.7255435585975647,0.06288577616214752,0.6715820541648371,0.7672369480133057,0.057105984538793564,0.7585595237921874
120,0.6885196566581726,0.06294563412666321,0.6539746116883719,0.7668702006340027,0.0571117177605629,0.7557910820122586
121,0.6801851987838745,0.06265799701213837,0.620992131588003,0.7527822256088257,0.05770986154675484,0.7738844223816335
122,0.6880395412445068,0.0627620667219162,0.6260082079176074,0.7583516240119934,0.057471174746751785,0.757619230166032
123,0.6699323058128357,0.06267642974853516,0.6079494012995971,0.7530863285064697,0.05768020078539848,0.7285517804320913
124,0.6436628103256226,0.06299114972352982,0.597296603101482,0.7656139135360718,0.057129427790641785,0.7405345332491122
125,0.650989294052124,0.06271549314260483,0.6414868934930914,0.7534211874008179,0.057654108852148056,0.7465252685885453
126,0.640755832195282,0.06225847452878952,0.6458895976785691,0.727628767490387,0.058543529361486435,0.7403128352824555
127,0.621655285358429,0.06250984221696854,0.6479714745611921,0.7417147159576416,0.058130890130996704,0.7394002034415568
128,0.6422350406646729,0.06219945475459099,0.6610122892773166,0.7435634136199951,0.05767408385872841,0.7345168263700899
129,0.6396022439002991,0.0619981549680233,0.6318982251413606,0.7327120304107666,0.05815787613391876,0.6906683521483301
130,0.64227294921875,0.06198615953326225,0.6897932985380849,0.7319759726524353,0.05820135772228241,0.6805424649551792
131,0.6527870893478394,0.06189078465104103,0.6781480616904866,0.7265462875366211,0.058489397168159485,0.6901004253840433
132,0.6420830488204956,0.06117623299360275,0.6710569105497007,0.6875121593475342,0.06026211753487587,0.7150436141370831
133,0.6790414452552795,0.061095528304576874,0.6836624176185128,0.6815895438194275,0.06070601940155029,0.6990452231565287
134,0.6643067002296448,0.06116960942745209,0.7426570304388947,0.6862632036209106,0.06042004004120827,0.7084878606858012
135,0.6608400344848633,0.061556264758110046,0.7556587465284911,0.7082014679908752,0.059358734637498856,0.7333210155620695
136,0.6754520535469055,0.06128261610865593,0.7385586315519262,0.6924136281013489,0.06016823649406433,0.7590744734746471
137,0.712687611579895,0.06145944818854332,0.7220673044432858,0.7018634676933289,0.05985376983880997,0.7422777636237181
138,0.7188023924827576,0.06183326989412308,0.6936550330758912,0.7224807739257812,0.05890762805938721,0.6964227183404592
139,0.7110658884048462,0.06222544237971306,0.7253405591775296,0.7440568208694458,0.05788697674870491,0.6479438608543093
140,0.7062483429908752,0.06194968894124031,0.7301968125529542,0.7287814617156982,0.058584894984960556,0.6953952060604882
141,0.6953168511390686,0.06126714125275612,0.7136217812145985,0.6911910772323608,0.060305092483758926,0.6983078194458381
142,0.7215853929519653,0.06063326075673103,0.7418888121066048,0.647749125957489,0.06190990284085274,0.738215560664123
143,0.7084711194038391,0.06131180375814438,0.7293494820793455,0.6935395002365112,0.06023856997489929,0.7339744358619398
144,0.7030850648880005,0.061309561133384705,0.733433782162611,0.6935009956359863,0.06022002547979355,0.7179062817102935
145,0.7214962840080261,0.061952196061611176,0.7514395770767411,0.7289515137672424,0.058615874499082565,0.7153706565384406
146,0.7126402854919434,0.06188179925084114,0.7421565545287335,0.7250677347183228,0.0587741993367672,0.7524101395971736
147,0.718663215637207,0.061627551913261414,0.7479964732683305,0.710817813873291,0.05946651101112366,0.7822488197055568
148,0.729880154132843,0.06164122745394707,0.7628514027053849,0.7113949060440063,0.05948122590780258,0.7633626394114899
149,0.7200065851211548,0.06222565099596977,0.7416312614965147,0.7437660694122314,0.057940199971199036,0.7690640188060005
150,0.7296121120452881,0.06271900981664658,0.7563433124008124,0.7705670595169067,0.05675670504570007,0.7805921439469885
151,0.7422160506248474,0.062356263399124146,0.7553397395078475,0.7504212260246277,0.05772530660033226,0.7647363663805016
152,0.7233611345291138,0.06248592585325241,0.7732692296483089,0.7577214241027832,0.05732942745089531,0.7660629945669108
153,0.7393656373023987,0.06273894757032394,0.7710369362819406,0.7712967395782471,0.05677070468664169,0.7612664191481544
154,0.737891435623169,0.06241656094789505,0.7725438792256177,0.7536488771438599,0.05757127329707146,0.7516300350179614
155,0.7516932487487793,0.0624886229634285,0.7670739231486859,0.7573879957199097,0.05744685232639313,0.7582420171335849
156,0.7503515481948853,0.06238429248332977,0.7852931535969881,0.7517116665840149,0.05770197510719299,0.7717089773081676
157,0.7539530396461487,0.06221845746040344,0.7962650871504601,0.7425422668457031,0.05813653767108917,0.7827876569296137
158,0.7504937648773193,0.062364280223846436,0.7596801457798333,0.7506324052810669,0.05775073170661926,0.7599251351468408
159,0.7664483785629272,0.0626237541437149,0.746341744803508,0.764617383480072,0.057167597115039825,0.7142477498316566
160,0.7739178538322449,0.0627966895699501,0.7350290285504996,0.7739212512969971,0.05677490308880806,0.7433078581181976
161,0.7489844560623169,0.062376171350479126,0.6666032773322769,0.751169741153717,0.05772996321320534,0.7045215642408933
162,0.7496603727340698,0.061660125851631165,0.5523105121198578,0.7120578289031982,0.059536099433898926,0.6313906103539302
163,0.7300772666931152,0.062215760350227356,0.4798738681507489,0.7427139282226562,0.058043256402015686,0.5721750683280762
164,0.6966312527656555,0.06153184175491333,0.4491101024702212,0.7063531279563904,0.05958637595176697,0.5712219982878262
165,0.6409979462623596,0.0605507455766201,0.4558948751660848,0.6535259485244751,0.06184500828385353,0.5316181055504412
166,0.5929037928581238,0.06008954346179962,0.447688615253227,0.6160537600517273,0.06245420500636101,0.5187910124677213
167,0.5502939820289612,0.06023271381855011,0.5069393351966577,0.619986891746521,0.06177191436290741,0.53487635242917
168,0.5414258241653442,0.05993521958589554,0.5135258373384889,0.5833794474601746,0.06195959821343422,0.5239222543104711
169,0.51567143201828,0.05975759029388428,0.5292182247531795,0.5597854852676392,0.061807356774806976,0.5445613566504122
170,0.5368431806564331,0.059854935854673386,0.5923463948202562,0.5597500801086426,0.06147005409002304,0.5821486664847506
171,0.5293944478034973,0.059604063630104065,0.5988339567479933,0.536119282245636,0.06145049259066582,0.5545153690063978
172,0.538428544998169,0.05971089005470276,0.6588226097205235,0.5477775931358337,0.06152530014514923,0.551134328318029
173,0.5841700434684753,0.059957657009363174,0.612404234185343,0.5769394636154175,0.06180441379547119,0.486081734069594
174,0.5842227935791016,0.05957169458270073,0.6572125753133345,0.53983074426651,0.0617559514939785,0.4897880350362573
175,0.633933961391449,0.05958127602934837,0.7304495555573515,0.5449265837669373,0.06196526810526848,0.5715995220247985
176,0.6261312961578369,0.05939647555351257,0.6368223985423843,0.5002601742744446,0.06086144223809242,0.5593719737663432
177,0.652419924736023,0.05941176787018776,0.6242640097364559,0.4984718859195709,0.0607578344643116,0.5611439069937565
178,0.6879647970199585,0.05967021733522415,0.6560845212580232,0.5570083856582642,0.06216534227132797,0.5705939963176068
179,0.6278811097145081,0.0595528744161129,0.6756959525443301,0.5345620512962341,0.06164957582950592,0.6004051238397285
180,0.6278364658355713,0.05959301069378853,0.6722912616236844,0.5434035062789917,0.06185463070869446,0.6039634186606015
181,0.6489214301109314,0.059684280306100845,0.6295871335920075,0.556111216545105,0.06203872710466385,0.5097428602810048
182,0.6565105319023132,0.05994623154401779,0.6721447466919396,0.581387996673584,0.062076929956674576,0.598573431605327
183,0.6548410654067993,0.05993817001581192,0.5974342632752573,0.5797014236450195,0.06203661859035492,0.5723247480991911
184,0.6473205089569092,0.05951588973402977,0.6240124747543317,0.522355854511261,0.06131432577967644,0.6132092022134827
185,0.6559051275253296,0.05997232720255852,0.6040022708970861,0.5835179686546326,0.0620683953166008,0.6262428205784869
186,0.6059746742248535,0.05969589948654175,0.5990499521402545,0.5518372058868408,0.061787694692611694,0.5876038445560767
187,0.6258549094200134,0.0601070374250412,0.6051733993221656,0.592106819152832,0.061884984374046326,0.5684788791585227
188,0.6069779396057129,0.06024083122611046,0.5544847706018575,0.604914128780365,0.061675384640693665,0.5077248205373945
189,0.6036307215690613,0.05984728783369064,0.568960617453035,0.5646849870681763,0.061735715717077255,0.1564855941009804
190,0.6055468320846558,0.059705596417188644,0.6185917529668438,0.5522404909133911,0.06176871433854103,0.1912192034409119
191,0.5889743566513062,0.05949999392032623,0.5689539830743803,0.5295175909996033,0.06161188334226608,0.1598773556214294
192,0.704632580280304,0.05990389361977577,0.6677993418170124,0.32864198088645935,0.05278730019927025,0.0970559297120656
193,0.71009761095047,0.05995560809969902,0.5708231225830599,0.32212910056114197,0.05244438722729683,0.0986784167577279
194,0.6817453503608704,0.06003304943442345,0.5381923053403498,0.3074127733707428,0.05168605595827103,0.0335597042391384
195,0.7333873510360718,0.06022697687149048,0.5758882555423205,0.25470858812332153,0.04939471557736397,0.0909204574060322
196,0.6753202676773071,0.06027176231145859,0.6652453726808284,0.24874651432037354,0.04902214556932449,0.1674310974290334
197,0.6391609311103821,0.06039354205131531,0.7700513703094521,0.21887105703353882,0.047673605382442474,0.2990537596510232
198,0.6273953318595886,0.06041770428419113,0.7392161046212725,0.21556657552719116,0.04750252887606621,0.4376708256464177
199,0.6828917860984802,0.06023452430963516,0.8809442791655383,0.2603614628314972,0.04953343793749809,0.5066731467046068
200,0.7384116053581238,0.05989851430058479,0.8543698241359391,0.340772807598114,0.05333874002099037,0.4785737913424666
201,0.6965937614440918,0.0595594123005867,0.841232404776754,0.4301578402519226,0.05769021436572075,0.4906760500378024
202,0.7763006091117859,0.05940429866313934,0.8418143148404603,0.4583827555179596,0.05936429277062416,0.5660755544680249
203,0.7844178676605225,0.05948010832071304,0.7719229012900205,0.43984171748161316,0.058402229100465775,0.5521013309032794
204,0.7695316076278687,0.05942206457257271,0.7284102322285381,0.45546770095825195,0.05919220671057701,0.5441388789425563
205,0.7730690836906433,0.05956508591771126,0.6863453775556506,0.5206102132797241,0.06119978055357933,0.52393672830144
206,0.7453879714012146,0.05951308086514473,0.5981033190166439,0.508776068687439,0.060895323753356934,0.3822616642195182
207,0.7203139066696167,0.05952926352620125,0.471844104556102,0.5133074522018433,0.060992281883955,0.3320956055806827
208,0.6953158974647522,0.05948413163423538,0.601477334400632,0.5047447085380554,0.060791824012994766,0.5099872922126427
209,0.6824798583984375,0.059515707194805145,0.5889858444482644,0.43576306104660034,0.05799279361963272,0.6567403158113221
210,0.6015698909759521,0.05962235853075981,0.4952343702386418,0.4159741997718811,0.05680374428629875,0.656377787374832
211,0.6231561303138733,0.05955889821052551,0.4082392316353341,0.5332731008529663,0.06158854067325592,0.6285199613669707
212,0.6039829254150391,0.060482606291770935,0.5090191724905048,0.6515017747879028,0.06176040694117546,0.676400740032935
213,0.5345851182937622,0.06014806777238846,0.6054809473827404,0.6046109199523926,0.06158583611249924,0.7114607149140877
214,0.46548396348953247,0.06003386899828911,0.5618470715634759,0.5806506276130676,0.061005424708127975,0.5926352323623632
215,0.5293059945106506,0.060646526515483856,0.5781702751574648,0.652935802936554,0.06082013621926308,0.5955110342894296
216,0.5818567872047424,0.06106138601899147,0.5945830374517723,0.6827015280723572,0.060218263417482376,0.6224014890318723
217,0.5603610873222351,0.05967331305146217,0.5725391145008071,0.5514965653419495,0.06181245297193527,0.5654444476621197
218,0.5724104046821594,0.059798069298267365,0.4894423664964938,0.5589178800582886,0.06166296452283859,0.452262001022794
219,0.5885784029960632,0.060105908662080765,0.5010473347900622,0.5911241769790649,0.06176004931330681,0.3747723101427578
220,0.5776281952857971,0.05955321714282036,0.557556057078021,0.5378941297531128,0.061733830720186234,0.3905423034523063
221,0.5637010931968689,0.05937284603714943,0.53297650318292,0.49009764194488525,0.06049857288599014,0.3582594288792982
222,0.5820924639701843,0.059509702026844025,0.5070830745279916,0.44599318504333496,0.05829473212361336,0.3246646092218022
223,0.5961886644363403,0.05951732397079468,0.5135787842286891,0.44541406631469727,0.0582762211561203,0.3866800808146671
224,0.5816468596458435,0.059649188071489334,0.5652302075139405,0.41271495819091797,0.05657503008842468,0.4300450407397629
225,0.5650715827941895,0.05977024883031845,0.5609451845546344,0.38398081064224243,0.0551060251891613,0.3585745253116386
226,0.5521628260612488,0.05959908291697502,0.6020252664503897,0.4299100637435913,0.05737382173538208,0.3216211024758557
227,0.5799208283424377,0.0594787634909153,0.5973537091780202,0.458359032869339,0.05890809744596481,0.2516665058370431
228,0.5642749667167664,0.05979383364319801,0.5909228145216093,0.37841466069221497,0.05482953414320946,0.2745521003182585
229,0.6067965626716614,0.059867069125175476,0.5196863710524252,0.356310099363327,0.053841568529605865,0.2469028434532836
230,0.6341809630393982,0.060008689761161804,0.545447337429002,0.3173980414867401,0.05205802991986275,0.2803062328047518
231,0.6189461946487427,0.05998794361948967,0.66186413274774,0.32567939162254333,0.0524037629365921,0.3558889716206552
232,0.579452395439148,0.06005607172846794,0.6427947060148181,0.31108367443084717,0.05165272206068039,0.3868346167694163
233,0.581158459186554,0.059980519115924835,0.6726209990551683,0.3320518434047699,0.05262209102511406,0.4825027821394707
234,0.6556585431098938,0.05970983952283859,0.6333175828512624,0.39383602142333984,0.05576689913868904,0.4118786850063665
235,0.640184760093689,0.059682246297597885,0.6370101217850265,0.4019668698310852,0.056142423301935196,0.3137194232953675
236,0.6477475166320801,0.059384364634752274,0.5453680535811875,0.4758743643760681,0.05999624729156494,0.2988360339497786
237,0.6295046806335449,0.059665728360414505,0.5677096656090871,0.4068705439567566,0.056366365402936935,0.2949780534975459
238,0.6539270877838135,0.05988415703177452,0.5422950219111141,0.3477925658226013,0.053529348224401474,0.2428445089012409
239,0.6020852327346802,0.05990848317742348,0.4878486521944122,0.3465668559074402,0.0533662885427475,0.1024800531370884
240,0.6110345125198364,0.05991856008768082,0.5240183216222435,0.34489166736602783,0.05329227074980736,0.1783435114173333
241,0.6078599691390991,0.06003769114613533,0.663308332151123,0.3144492506980896,0.051857296377420425,0.3372082407839629
242,0.6236875653266907,0.06030306592583656,0.6316036672632547,0.24141645431518555,0.04862536862492561,0.3953119547004706
243,0.5907406806945801,0.060247085988521576,0.7049574955196262,0.26239997148513794,0.049464788287878036,0.4928724185179862
244,0.6642427444458008,0.05970354005694389,0.6852499857003526,0.3962729573249817,0.05589654669165611,0.5242941496189575
245,0.6336630582809448,0.05965769290924072,0.7398450833415139,0.4102904200553894,0.05653918534517288,0.6449838290538326
246,0.6664992570877075,0.05936593562364578,0.7262858469616152,0.4792311191558838,0.06021672114729881,0.6585545467277223
247,0.6605992317199707,0.059378188103437424,0.6462754409452823,0.49294981360435486,0.06070103123784065,0.6447149484051229
248,0.674065887928009,0.059824299067258835,0.6195182233597646,0.585375189781189,0.06268145143985748,0.6328059476184773
249,0.6885082125663757,0.06000682711601257,0.6255220044266524,0.5985140800476074,0.06254510581493378,0.6460486574059998
